2025-08-09 17:54:33.700 | INFO     | __main__:initialize_system_data:25 - ==================================================
2025-08-30 06:31:05.659 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf
2025-08-30 06:31:05.817 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf, hash: 36aec5b5abc53a4f89f050ffbd665837
2025-08-30 06:31:05.818 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 06:31:07.725 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '王顺吉', 'gender': '未提供', 'age': 24, 'work_experience': 1}
2025-08-30 06:31:07.725 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf
2025-08-30 06:31:07.725 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf, 使用切分器: RecursiveCharacter
2025-08-30 06:31:07.726 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\王顺简历.pdf 共生成 4 个子块
2025-08-30 06:31:09.578 | INFO     | utils.vector_store:store_resume:185 - 成功存储简历到Milvus, ES和MongoDB, hash: 36aec5b5abc53a4f89f050ffbd665837
2025-08-30 06:31:09.578 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 王顺简历.pdf
2025-08-30 06:31:09.680 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\赵可的简历.pdf
2025-08-30 06:31:09.779 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\赵可的简历.pdf, hash: a1f819a55416ca2721ecb5d720db9691
2025-08-30 06:31:09.779 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 06:31:11.000 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '赵可', 'gender': '未提供', 'age': 23, 'work_experience': 2}
2025-08-30 06:31:11.000 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\赵可的简历.pdf
2025-08-30 06:31:11.000 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\赵可的简历.pdf, 使用切分器: RecursiveCharacter
2025-08-30 06:31:11.001 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\赵可的简历.pdf 共生成 4 个子块
2025-08-30 06:31:12.639 | INFO     | utils.vector_store:store_resume:185 - 成功存储简历到Milvus, ES和MongoDB, hash: a1f819a55416ca2721ecb5d720db9691
2025-08-30 06:31:12.639 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 赵可的简历.pdf
2025-08-30 06:31:12.740 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\郭杰的简历 _20250806075537.pdf
2025-08-30 06:31:13.011 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\郭杰的简历 _20250806075537.pdf, hash: 2508647664778702bff4db7fee1da765
2025-08-30 06:31:13.011 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 06:31:14.316 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '郭杰', 'gender': '男', 'age': 28, 'work_experience': 5}
2025-08-30 06:31:14.316 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\郭杰的简历 _20250806075537.pdf
2025-08-30 06:31:14.316 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\郭杰的简历 _20250806075537.pdf, 使用切分器: RecursiveCharacter
2025-08-30 06:31:14.317 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\郭杰的简历 _20250806075537.pdf 共生成 5 个子块
2025-08-30 06:31:16.489 | INFO     | utils.vector_store:store_resume:185 - 成功存储简历到Milvus, ES和MongoDB, hash: 2508647664778702bff4db7fee1da765
2025-08-30 06:31:16.489 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 郭杰的简历 _20250806075537.pdf
2025-08-30 06:31:16.591 | INFO     | __main__:initialize_system_data:102 - ==================================================
2025-08-30 06:31:16.591 | INFO     | __main__:initialize_system_data:103 - 系统数据初始化完成！
2025-08-30 06:31:16.591 | INFO     | __main__:initialize_system_data:104 - 处理结果总结:
2025-08-30 06:31:16.591 | INFO     | __main__:initialize_system_data:105 -   - 成功新增: 19 份
2025-08-30 06:31:16.591 | INFO     | __main__:initialize_system_data:106 -   - 已存在 (跳过): 0 份
2025-08-30 06:31:16.591 | INFO     | __main__:initialize_system_data:107 -   - 处理失败: 0 份
2025-08-30 06:31:16.591 | INFO     | __main__:initialize_system_data:108 - 详细日志请查看: logs\system_init.log
2025-08-30 06:31:16.591 | INFO     | __main__:initialize_system_data:109 - ==================================================
2025-08-30 06:59:02.459 | INFO     | __main__:initialize_system_data:26 - ==================================================
2025-08-30 06:59:02.460 | INFO     | __main__:initialize_system_data:27 - 开始执行系统数据初始化...
2025-08-30 06:59:02.460 | INFO     | __main__:initialize_system_data:28 - 扫描简历目录: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume
2025-08-30 06:59:02.460 | INFO     | utils.vector_store:_initialize_components:38 - 步骤 2.1: 开始初始化向量存储及检索组件...
2025-08-30 06:59:06.774 | ERROR    | utils.vector_store:_initialize_components:110 - 步骤 2.12: 初始化失败: 'list' object has no attribute 'verify'
2025-08-30 06:59:06.774 | CRITICAL | __main__:initialize_system_data:43 - 初始化核心组件失败: 'list' object has no attribute 'verify'
2025-08-30 06:59:28.905 | INFO     | __main__:initialize_system_data:26 - ==================================================
2025-08-30 06:59:28.905 | INFO     | __main__:initialize_system_data:27 - 开始执行系统数据初始化...
2025-08-30 06:59:28.905 | INFO     | __main__:initialize_system_data:28 - 扫描简历目录: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume
2025-08-30 06:59:28.905 | INFO     | utils.vector_store:_initialize_components:25 - 开始初始化向量存储及检索组件...
2025-08-30 06:59:33.989 | INFO     | utils.vector_store:_initialize_components:51 - 向量存储及检索组件初始化完成
2025-08-30 06:59:34.575 | INFO     | __main__:initialize_system_data:53 - 发现 19 个简历文件待处理。
2025-08-30 06:59:34.576 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历(豪)_2024.03.23_20250809205730.docx
2025-08-30 06:59:34.618 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历(豪)_2024.03.23_20250809205730.docx, hash: f89443b16c4f3a7d79fd988b601d0f82
2025-08-30 06:59:34.618 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 06:59:37.560 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '黎豪', 'gender': '男', 'age': 33, 'work_experience': 7}
2025-08-30 06:59:37.560 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历(豪)_2024.03.23_20250809205730.docx
2025-08-30 06:59:37.560 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历(豪)_2024.03.23_20250809205730.docx, 使用切分器: RecursiveCharacter
2025-08-30 06:59:37.562 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历(豪)_2024.03.23_20250809205730.docx 共生成 23 个子块
2025-08-30 06:59:47.579 | INFO     | utils.vector_store:store_resume:115 - 成功存储简历到Milvus, ES和MongoDB, hash: f89443b16c4f3a7d79fd988b601d0f82
2025-08-30 06:59:47.579 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: AI大模型个人简历(豪)_2024.03.23_20250809205730.docx
2025-08-30 06:59:47.680 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历_20250806095046.pdf
2025-08-30 06:59:48.912 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历_20250806095046.pdf, hash: 26d07d497507278334fea0fb6c539a72
2025-08-30 06:59:48.912 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 06:59:50.904 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '黎豪', 'gender': '男', 'age': 33, 'work_experience': 7}
2025-08-30 06:59:50.904 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历_20250806095046.pdf
2025-08-30 06:59:50.905 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历_20250806095046.pdf, 使用切分器: RecursiveCharacter
2025-08-30 06:59:50.907 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\AI大模型个人简历_20250806095046.pdf 共生成 3 个子块
2025-08-30 06:59:53.315 | INFO     | utils.vector_store:store_resume:115 - 成功存储简历到Milvus, ES和MongoDB, hash: 26d07d497507278334fea0fb6c539a72
2025-08-30 06:59:53.316 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: AI大模型个人简历_20250806095046.pdf
2025-08-30 06:59:53.417 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\刘宝.pdf
2025-08-30 06:59:54.199 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\刘宝.pdf, hash: baaea69dad6bca6a7b58feb2402f76a1
2025-08-30 06:59:54.200 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 06:59:55.875 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '刘天宝', 'gender': '男', 'age': 25, 'work_experience': 2}
2025-08-30 06:59:55.876 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\刘宝.pdf
2025-08-30 06:59:55.876 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\刘宝.pdf, 使用切分器: RecursiveCharacter
2025-08-30 06:59:55.877 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\刘宝.pdf 共生成 3 个子块
2025-08-30 06:59:58.465 | INFO     | utils.vector_store:store_resume:115 - 成功存储简历到Milvus, ES和MongoDB, hash: baaea69dad6bca6a7b58feb2402f76a1
2025-08-30 06:59:58.466 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 刘宝.pdf
2025-08-30 06:59:58.568 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\庄宇_简历_20250807105559.pdf
2025-08-30 06:59:59.249 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\庄宇_简历_20250807105559.pdf, hash: 12b290a99929f37072774abb2dd2fef9
2025-08-30 06:59:59.250 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 07:00:00.906 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '庄宇', 'gender': '男', 'age': 24, 'work_experience': 1}
2025-08-30 07:00:00.907 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\庄宇_简历_20250807105559.pdf
2025-08-30 07:00:00.907 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\庄宇_简历_20250807105559.pdf, 使用切分器: RecursiveCharacter
2025-08-30 07:00:00.909 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\庄宇_简历_20250807105559.pdf 共生成 4 个子块
2025-08-30 07:00:03.825 | INFO     | utils.vector_store:store_resume:115 - 成功存储简历到Milvus, ES和MongoDB, hash: 12b290a99929f37072774abb2dd2fef9
2025-08-30 07:00:03.825 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 庄宇_简历_20250807105559.pdf
2025-08-30 07:00:03.927 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张丰前端开发工程师简历.md
2025-08-30 07:00:08.169 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张丰前端开发工程师简历.md, hash: 336bede497765123a6f144ee6fa010ef
2025-08-30 07:00:08.169 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 07:00:10.446 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '张丰', 'gender': '未提供', 'age': -1, 'work_experience': 5}
2025-08-30 07:00:10.446 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张丰前端开发工程师简历.md
2025-08-30 07:00:10.446 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张丰前端开发工程师简历.md, 使用切分器: Markdown
2025-08-30 07:00:10.449 | INFO     | utils.document_processor:process_document:199 - 文档 D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张丰前端开发工程师简历.md 共生成 7 个子块
2025-08-30 07:00:14.246 | INFO     | utils.vector_store:store_resume:115 - 成功存储简历到Milvus, ES和MongoDB, hash: 336bede497765123a6f144ee6fa010ef
2025-08-30 07:00:14.246 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 张丰前端开发工程师简历.md
2025-08-30 07:00:14.347 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张伟开发工程师.md
2025-08-30 07:00:14.368 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张伟开发工程师.md, hash: 507862e1a6c2919347dd01f6c75f5eb9
2025-08-30 07:00:14.368 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2025-08-30 07:00:15.833 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '张伟', 'gender': '未提供', 'age': -1, 'work_experience': 3}
2025-08-30 07:00:15.834 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张伟开发工程师.md
2025-08-30 07:00:15.834 | INFO     | utils.document_processor:process_document:177 - 处理文档: D:\LLM_Codes\Chapter3_RAG\SmartRecruit\data\resume\张伟开发工程师.md, 使用切分器: Markdown
